-3.146766088009999862e+02,1.552514552700000081e+02,-2.958401525320000047e+01,1.885992817980000069e+01,-4.473155093009999916e+00,-3.617529864110000215e+00,-1.267272602640000079e+00,-1.346914729190000104e+00,-1.696355685089999954e-01,4.998133637809999641e+00,-1.048800830450000054e+00,-2.820699047579999785e+00,-1.285996307520000048e+00,-7.580105227669999834e-01,3.960216262719999936e+00
-1.468121324500000071e+02,1.119994898709999944e+02,-2.754018743909999856e+01,3.274363267790000265e+01,-2.834093826330000176e+00,1.478212203270000025e+01,-1.515346509509999962e+01,1.881191108209999996e+01,-1.134942891190000047e+01,1.133214651900000014e+01,-2.930492095590000012e+00,5.500991441170000051e+00,-6.185935825109999620e+00,2.733070813289999901e+00,-8.906995464810000263e-01
-2.183268415590000018e+02,1.679113993329999914e+02,-1.356872309579999936e+01,9.088440111480000638e+00,5.419890534690000372e+00,8.835095405540000613e+00,3.798870451370000012e+00,-1.559625519089999912e+00,-3.370852250119999935e-03,2.572631898810000095e+00,3.147151905099999869e+00,5.342879556609999803e+00,2.696456649589999977e+00,4.592375731709999798e+00,2.086586502309999869e+00
-2.133598529690000021e+02,1.827996754570000064e+02,-1.143877857750000082e+01,3.563307002509999677e+01,3.499864621169999968e+00,5.110807578060000189e+00,-3.973091229010000114e-01,-6.925971551409999982e+00,-1.159741025990000018e+01,-2.041401277229999867e+00,-2.122042420610000146e+00,9.174744392579999852e-01,-1.981799364000000008e+00,-6.326428021079999908e+00,-4.119067425509999936e+00
-1.884558774029999881e+02,1.565296471100000133e+02,-1.977971639469999943e+01,4.106506918390000038e+01,-1.193821617979999949e+01,1.216947997129999903e+00,-8.407186154070000583e+00,-1.077347120429999983e+01,-4.100220844929999942e+00,-1.144303932829999981e+00,-2.071731955050000185e+00,3.027813249729999878e+00,7.364623345309999625e-01,-7.975187927569999946e-01,2.370049915489999895e-02
-7.049650533950000408e+01,7.725865526959999841e+01,3.614508830010000118e+00,2.118933300690000010e+01,3.815146030779999808e+00,-2.008977378229999999e+00,3.405349345070000089e-01,-8.911717590219999652e-01,-3.175627299579999896e+00,-2.516496807019999782e+00,2.039064683229999897e+00,4.525915823000000060e+00,4.668894782549999789e+00,-8.078405158739999647e-01,-3.012885165470000182e+00
-1.504273436860000004e+02,9.917938086600000247e+01,7.318707451499999905e+00,2.351213230910000007e+01,8.239147956160000619e-02,1.546857823729999915e+00,-2.401538636290000195e+00,2.291905127550000199e+00,-3.391755812870000053e+00,2.196136813919999931e+00,2.049378287060000137e+00,1.955155393869999925e+00,4.774161996650000184e+00,1.085000855169999945e-01,-3.888532330879999943e+00
-5.801100232790000177e+01,7.544814642720000109e+01,1.264383856430000064e+00,1.813949361579999930e+01,3.954303595219999856e+00,-4.654585005889999572e+00,-1.451303920410000003e+00,-2.215795749519999802e+00,-5.205395054390000276e+00,-3.216069601890000212e-02,4.774106644559999779e+00,1.372832154079999922e+00,3.668476385650000005e+00,5.445538051189999784e-01,-4.018774768160000121e+00
-1.223987225329999973e+02,1.302040755360000048e+02,-2.368461834229999852e+01,2.239054618460000157e+01,7.766509854759999776e+00,6.115000177319999786e+00,2.328097851169999899e+00,2.359073542500000009e+00,-7.519575761349999610e+00,-6.485998594029999786e+00,-7.333702180979999596e-01,3.127147956060000178e-01,7.168450147289999741e+00,3.120928530130000045e+00,-2.856696332639999891e+00
-6.377914107630000018e+01,7.953530501550000054e+01,-7.298928770229999863e+00,2.760598336940000053e+01,6.728015966190000086e+00,-3.129653447059999927e+00,-5.477923039090000223e+00,3.883867405739999779e+00,-3.221332573719999814e+00,1.982077226719999974e+00,2.103244920289999875e+00,-1.889963407159999997e+00,2.934324189719999865e+00,-1.327089313589999930e+00,-1.389787338869999944e+00
-1.154994930759999932e+02,9.307347458190000111e+01,-1.707913209099999954e-02,2.909647125629999920e+01,-1.513312547740000014e+00,-1.386312675159999941e+01,-1.713705807029999972e+00,5.489624555569999620e-01,-7.656654499000000058e+00,1.642479777639999916e-01,7.145565379669999828e+00,-2.819588943340000098e-01,1.708030687759999999e+00,2.415077795699999808e+00,-2.529112805570000067e+00
-1.531636383549999891e+02,7.686950010050000515e+01,4.136153508289999614e+00,3.730193508949999881e+01,6.015014018559999620e+00,5.171854431449999900e+00,7.899797343140000372e+00,1.619797687129999941e+00,-3.340503190570000003e-01,4.862142020360000316e+00,1.124857541329999933e+01,4.425773180640000248e+00,5.673355990980000207e+00,3.006466111399999974e+00,5.022337095630000192e+00
-1.043310536329999962e+02,6.568466341650000118e+01,-3.867638269510000004e+00,3.008833982559999853e+01,-2.557498955840000199e-01,5.031213120610000367e+00,1.128955181929999974e+01,6.767841942069999561e+00,1.190577147519999990e+00,2.942447433179999905e+00,2.291801715670000128e+00,-1.551172138749999929e+00,2.096665834640000003e+00,1.910732979570000101e+00,5.030634546459999967e+00
-2.394114657369999861e+02,7.217548608689999412e+01,4.408453708649999925e+01,2.049103163910000092e+01,1.886431827150000018e+01,8.701579211949999504e+00,9.189973917999999742e+00,7.411332871499999975e+00,2.132929152690000052e+00,4.073389715530000288e+00,5.956650494219999814e+00,4.930206064110000064e+00,6.760311063320000313e-01,2.060909268080000079e+00,6.583321234679999634e-01
-1.512283905449999963e+02,4.535917080120000122e+01,2.651177448019999972e+01,1.335459260080000021e+01,1.356553705109999974e+01,7.474037210549999699e+00,6.811788178769999647e+00,4.426779352940000134e-01,1.176853886009999961e+00,-1.867258536150000037e+00,2.166121326959999926e+00,4.474757260489999666e+00,-5.745741161230000227e-02,-5.231459231149999667e-01,8.285092593809999517e-01
-1.331550374070000089e+02,5.863004477919999857e+01,3.105684790950000007e+01,2.313274140929999945e+01,-7.114630957719999538e-01,9.380586598249999852e+00,2.230035870450000068e+00,2.950166222690000062e+00,-6.831864687380000134e-02,1.639911253489999998e+00,5.215017392170000043e+00,3.660463346319999811e+00,3.001323272120000052e+00,2.491057194970000221e+00,6.245230156089999873e+00
-1.587892674999999940e+02,7.467841292149999788e+01,-3.255405611210000050e+00,3.012894658389999947e+01,2.609058045479999866e+00,5.625150216679999815e+00,-1.823889173850000045e+00,1.113482951930000020e+00,1.596436385100000077e+00,1.776477735320000084e+00,6.123084328980000102e+00,3.937306961410000028e+00,1.897992751999999950e+00,7.841451040219999946e+00,4.136471869450000227e+00
-1.302573191420000001e+02,7.169470559190000358e+01,-1.564556562369999959e+01,3.101645978319999841e+01,-2.870702911800000035e+00,-5.759831598029999666e-01,-2.598418419170000160e+00,-3.381015725740000200e+00,-1.297433258969999947e+00,4.541920485510000383e+00,9.413816367389999940e+00,6.017167456760000199e+00,-1.497203432709999893e+00,3.686598702459999988e+00,-7.612496257430000357e-01
-1.401243991510000058e+02,3.867936317209999686e+01,1.224401196049999996e+01,1.866472602349999832e+01,4.163458665900000355e+00,2.558285190659999930e+00,3.153790327509999880e+00,2.945162023069999968e+00,5.127817093520000036e+00,2.111174067819999944e+00,3.486621080589999977e+00,-9.014467654720000667e+00,4.023012745310000082e-01,2.712538972309999963e+00,3.908912338589999980e+00
-3.435492808160000209e+02,1.091705770460000053e+02,5.254153588150000331e+01,2.645369251400000010e+01,1.434544780519999918e+01,9.819517261959999743e+00,6.381914632520000019e+00,3.837511279379999807e-01,5.115446296640000057e+00,4.567558987129999970e+00,2.533018354889999824e+00,1.468261088910000067e+00,8.091538792559999749e+00,2.932196874729999791e+00,1.278996942680000082e+00
-1.655195467240000085e+02,1.069866763509999998e+02,2.329729320890000110e+01,1.111525580610000041e+01,1.245446842429999990e+01,5.236731716939999615e+00,8.532571086589999965e+00,-6.897390899690000188e-01,2.102720693689999809e+00,5.489932824460000305e+00,3.052719751190000164e+00,-2.444289196570000211e+00,2.713056380269999845e+00,-3.654821387120000153e+00,-2.145543079209999870e+00
-3.023393242060000148e+02,1.147101196090000030e+02,2.551173083200000136e+01,4.073283435009999920e+01,1.798853073300000105e+01,3.100344749560000057e-01,1.780375506910000016e+00,8.902148395690000271e+00,3.068121112480000079e+00,1.516665183179999987e+00,-1.065845664310000052e+00,3.149630727479999948e+00,1.120322456489999929e+01,1.543540619939999914e+00,1.222085519119999963e+00
-2.008618086459999859e+02,1.255964790679999936e+02,2.103364669930000019e+01,2.512243358219999934e+01,3.872308797170000094e+00,-4.629705880080000391e+00,3.704277167739999932e+00,-2.799277536850000025e+00,-1.332795013540000006e+01,-1.085895219939999912e+01,-5.013021510749999798e+00,-6.433383430520000168e+00,2.306801319079999857e+00,1.784097538249999948e+00,5.887483252120000010e+00
-2.607116144810000264e+02,8.698517450049999411e+01,2.626634063799999907e+01,2.144485055399999851e+01,-8.759893657009999446e-01,-7.528132621530000179e+00,-1.252864907880000045e+00,4.838113642419999749e+00,-6.884566247949999607e+00,-8.095538595340000754e+00,2.017110401450000090e+00,-1.794622724329999919e+00,2.819336441279999939e+00,2.082246893679999822e+00,4.969619519690000153e+00
-2.671803933819999770e+02,1.082655819130000054e+02,3.601523803829999792e+01,2.543308249000000032e+01,6.412725450980000019e+00,-5.541131319899999852e+00,5.471101238570000191e+00,7.692230299670000271e+00,-6.001362974600000122e+00,-6.592164755409999799e+00,3.396789590990000107e+00,3.773257717599999950e+00,7.924604188420000028e+00,2.212573684180000111e+00,3.937957602820000069e+00
-2.051014815039999917e+02,1.114394969330000009e+02,1.246849540320000038e+01,8.107996978150000089e+00,1.281096312630000078e+01,1.678153179860000010e+00,1.229565882720000003e+00,-3.477955411820000009e+00,-2.794563585720000187e+00,7.325198080129999845e-01,-1.405450099150000076e+00,-5.854123925880000412e-01,1.240051046350000075e+00,-3.634102455779999907e+00,-6.918180615700000313e-01
-3.355426273830000241e+02,1.656493979850000073e+02,3.224680768209999826e+00,3.214459960090000124e+01,-2.843230688559999830e+00,1.978350535579999914e+01,-1.136502052400000018e+01,8.430153720630000791e+00,-1.271392980909999970e+01,4.599984411380000360e+00,-4.522692271050000379e+00,6.299978943710000223e+00,-1.051710195889999921e+00,6.528545953740000130e+00,7.803472806669999873e-01
-1.959650783300000114e+02,1.210086116229999931e+02,-1.084673103429999896e+00,3.584560108929999700e+01,-6.153020333549999998e-01,2.346645452079999927e+01,-1.073440750149999978e+01,2.252934795330000028e+01,-1.384171384889999956e+01,1.252887393970000041e+01,-7.269145623050000005e+00,7.381342482830000051e+00,-5.373812137039999826e+00,6.062605620280000274e+00,-5.580678060710000388e+00
-2.389138312180000128e+02,1.079454421490000016e+02,-1.617143831239999940e+01,4.109385640210000190e+01,-2.077617145810000121e+00,2.294935686659999874e+01,-7.178997273180000249e+00,2.270694666900000058e+01,-1.334633311630000030e+01,1.234021531880000033e+01,-7.296728112220000284e+00,5.745543861669999863e+00,-2.844984225820000212e+00,9.039330146250000197e+00,5.835456177280000212e+00
-4.116914234010000087e+02,1.529890465469999867e+02,3.104878426970000049e+01,4.532651275079999920e+01,-1.489440078319999916e+00,2.167674473650000166e+01,-1.380086561399999923e+01,9.561636587740000692e+00,-1.656346690859999882e+01,3.427700608749999933e+00,-9.388258134779999153e+00,4.928245074970000417e+00,-7.581929078219999951e+00,3.902312965350000162e+00,-4.388475986329999579e+00
-2.141734121899999934e+02,1.135790937120000024e+02,3.169354739640000140e+00,4.244815353130000091e+01,-6.913889017179999819e+00,2.754709891090000085e+01,-1.060383246509999999e+01,2.397394540919999883e+01,-7.554288436230000237e+00,8.152489856869999940e+00,-7.445790496339999898e+00,7.006272872470000301e+00,-4.216434168930000226e+00,1.226470985049999918e+01,-1.160361379090000034e+00
-3.027804271919999906e+02,1.286601742249999916e+02,4.510941659100000223e+00,3.990184081390000159e+01,1.886074241609999869e-01,2.120938700820000022e+01,-1.054192691509999946e+01,1.967896965239999929e+01,-1.457679643990000073e+01,1.347858325149999992e+01,-7.986334344980000388e+00,5.329780984070000116e+00,-4.923523406460000196e+00,5.202237710420000383e+00,-9.806867819579999646e-01
-7.390794655729999363e+01,6.344948181379999852e+01,1.620763624820000004e+01,1.680529041149999969e+01,1.777156134379999974e+00,-3.106016161589999935e+00,2.247158247659999830e+00,3.135770232820000114e+00,-1.303033213680000024e+00,5.637775394289999964e-01,-1.212453679930000083e+00,-9.008128282199999726e-01,3.956468848740000155e+00,-5.143351660630000044e-01,1.161295130629999894e+00
-5.284021587440000189e+01,4.594659019979999925e+01,1.620943876580000165e+01,1.842420588499999923e+01,1.573734464370000019e+01,3.230925509049999977e+00,5.522367845619999827e+00,1.651766439850000046e+00,-1.563646869410000084e+00,2.272123860959999853e+00,-5.340808648460000363e+00,7.752283958569999855e-01,-8.947321430089999472e-01,5.535984572310000129e-02,7.766053189089999753e-01
-1.205717377120000044e+01,8.671792834110000570e+01,-1.581810092149999925e+01,9.175367767750000070e+00,-7.440390785199999524e-01,2.148392506630000032e+00,1.145274586870000055e+00,2.734422200940000103e+00,-1.067553311559999996e+00,7.426358144669999994e-01,-4.548535127440000103e+00,-7.714716699150000467e-01,3.715104636300000096e-01,1.722746929069999933e+00,3.781890457109999826e-01
-2.285379703350000113e+01,6.268229878969999902e+01,1.897416491910000147e+01,1.043216391510000030e+01,6.520243019099999593e+00,5.036233355000000245e+00,1.216028509789999923e+01,4.448446781180000364e+00,1.490151572560000082e+00,5.707003643010000182e+00,-2.114013769970000123e+00,1.866332145269999909e+00,-2.362354224310000195e+00,-1.616043663929999985e+00,-9.738702252449999985e-01
-8.986386508510000226e+01,7.209912653249999437e+01,3.867407654059999800e+01,1.286259480520000054e+01,1.440113927570000030e+01,-6.891743235719999916e+00,4.808966199780000395e+00,-6.416046412490000073e+00,3.530345338220000073e+00,6.383977583680000123e+00,-1.166844676179999984e+00,2.874125267060000155e+00,-4.001550784680000028e+00,-4.907933924059999953e+00,5.942517305569999797e-01
-6.449322973009999771e+01,5.277300273499999861e+01,2.574363770880000146e+01,3.594189910339999727e+01,1.075197273220000049e+01,-1.178064836939999971e+00,1.260157852120000044e+01,2.541566676990000051e+00,9.150851186449999730e-01,8.208328275879999580e+00,-3.174821689829999904e+00,3.138613766479999789e+00,-3.179104650839999824e+00,-3.117438536929999948e+00,-6.962234722300000289e-01
-3.904374132280000254e+01,5.834691134690000069e+01,2.340020654239999942e+01,1.995783825899999897e+01,1.623766268589999839e+01,9.264244603139999867e+00,1.315641320759999999e+01,3.520061905549999981e+00,5.982725535310000176e+00,7.823856334970000326e+00,4.235017071169999703e+00,2.440648995950000177e+00,2.803348230660000162e+00,3.523518473239999782e+00,3.220799627749999949e+00
-4.709318227640000032e+01,4.690657577470000206e+01,1.634228840480000144e+01,1.346035774839999988e+01,1.178639786479999962e+01,5.490067211140000403e+00,1.774616221449999998e+01,1.753693568080000098e+00,4.874523106139999840e+00,6.497780805089999667e+00,-1.786789187219999908e+00,4.139213546749999750e+00,2.724179761809999878e+00,-1.289777763020000023e+00,-9.736410471430000380e-01
-4.650073823139999973e+01,6.803777159300000221e+01,1.504609516859999996e+00,2.519544731539999916e+01,8.132390468240000558e+00,-2.601048681249999994e+00,1.195916304410000031e+01,-1.376156320450000026e+00,3.909200805639999832e+00,9.263955600950000147e+00,-4.870889045520000238e+00,4.617233921949999598e+00,-3.575520650690000024e-01,-3.337956454510000004e+00,3.051046074159999844e-01
-2.884987709229999950e+02,1.162658260930000012e+02,1.144475325290000001e+01,3.055291743569999952e+01,1.104623548930000076e+01,6.396544688229999664e+00,3.090639823850000134e+00,2.014270799749999785e+00,-1.285938672469999933e+00,3.616474206709999972e+00,-4.512517480349999666e+00,1.041184316300000079e+00,-1.792869246299999997e+00,-3.914141377209999995e+00,-8.466538618900000257e-01
-4.892742348329999658e+01,8.667753190610000047e+01,1.533788214680000017e+01,3.605353709660000128e+00,1.063911299069999927e+01,8.028258336349999524e+00,1.192749621829999995e+01,-8.686406609979999693e-01,1.054114147790000011e+01,2.817148012480000130e+00,4.187412399890000358e+00,-1.668163199729999935e+00,2.712639072410000018e+00,4.298936620350000126e-01,1.524124420179999995e-01
-1.459027965770000037e+02,1.131506869370000032e+02,2.159155326619999826e+01,1.900253431129999981e+01,1.569577374250000101e+00,2.616729458300000033e-01,-1.277068248540000006e+00,-2.116833947619999878e-01,-2.841735728539999783e+00,9.575005718529999710e-01,4.915729344399999867e+00,-4.655799009109999886e+00,-7.325159293990000098e-01,-5.460823139300000406e+00,-3.131666555249999817e+00
-7.619622980100000120e+01,7.173367751140000337e+01,3.240041123289999803e+01,2.447548365340000132e+01,1.792685038779999829e+01,6.750306751060000110e+00,9.034115552530000315e+00,6.390075424419999983e+00,7.871550790499999728e+00,4.821581809529999596e+00,2.637980748189999947e+00,4.686661305210000350e+00,3.549239025329999908e+00,1.379583218130000066e+00,-1.948563627719999969e-01
-9.618393723219999458e+01,9.541213529300000573e+01,2.839464677730000020e+01,2.421100628869999838e+01,1.893802178510000100e+00,2.502470732759999983e+00,6.072247008089999731e+00,-5.452773726809999610e-01,8.321233306950000852e+00,7.216540532839999855e+00,7.948754222449999629e-01,3.519705070710000161e+00,1.280676581100000044e+00,1.078424261469999923e+00,1.553539907800000064e+00
-9.409383017119999693e+01,7.438603189190000364e+01,2.008140997250000126e+01,1.680186789440000084e+01,1.375738971580000047e+01,-2.132625528360000189e+00,9.344943773800000741e+00,-7.259478798239999975e+00,4.918836458160000369e+00,6.936999859229999732e-01,1.639113551049999895e+00,1.163573927130000074e+00,3.215332527660000217e+00,5.161214483670000241e-01,-2.220008204230000004e+00
-6.468126408189999665e+01,8.127279560520000246e+01,-1.272934000160000068e+01,2.479198627530000110e+01,1.136582542590000067e+01,1.273142933859999992e+00,7.786841201349999686e+00,1.973211058299999987e+00,1.015157979379999986e+01,1.245113305829999906e+00,7.057051607479999933e-02,4.197769337969999626e+00,3.272459131140000199e+00,4.877457141839999899e+00,-5.181386978390000175e-01
-4.978802290899999861e+01,6.158622155620000171e+01,1.337619455089999931e+01,8.230211868910000561e+00,-3.879682362440000087e+00,3.544132077410000026e+00,5.171353341699999717e+00,-2.421697715899999992e-01,4.074964863129999948e+00,4.102737809369999766e+00,-2.203767076090000110e+00,3.531682157270000122e+00,-2.705617978439999849e+00,9.245728141060000072e-01,-9.268889094629999548e-01
-5.343591823909999761e+01,6.725900595550000105e+01,3.334904628969999862e+01,2.002662225770000148e+01,1.725342612020000033e+01,3.217158706000000201e+00,9.007276354740000102e+00,3.700641359400000052e+00,3.542379416989999807e+00,1.154681856060000067e+00,1.195329141410000018e+00,-2.224537145780000058e-01,-7.053953772659999899e+00,-2.626375624260000041e+00,-7.067720656479999697e+00
-4.598722215509999955e+01,6.506028763989999675e+01,1.626170777849999993e+01,1.633767833790000168e+01,4.720617700520000071e+00,1.800951548830000082e+00,1.277003647359999938e+01,7.933544869269999467e-01,8.476053071220000845e+00,2.212674595350000217e+00,-3.708105867790000065e+00,-7.818676367289999485e-01,-3.682794593040000120e+00,-3.308679602429999811e+00,-1.760673741369999989e+00
-3.133649292979999856e+01,5.862924847200000045e+01,1.736661219459999828e+01,2.465220684029999987e+01,2.310596755969999805e+00,2.025328274840000109e+00,7.367442703110000046e+00,-2.024831747269999926e+00,2.939062645849999988e+00,2.087059211200000153e+00,-1.367149762539999980e+00,2.834515373419999928e+00,-2.578085509870000180e+00,-1.390686821000000073e+00,-1.820350870880000027e+00
-5.071096814749999737e+01,6.678492945550000570e+01,3.279084464649999830e+01,2.004492190939999929e+01,1.648468682269999874e+01,3.391516788650000169e+00,8.973168893020000425e+00,3.394332538940000088e+00,3.730246788440000127e+00,4.666294667179999855e-01,8.742197925469999964e-01,-4.734357673110000109e-01,-7.069422360539999950e+00,-2.221031686249999915e+00,-7.042158444900000092e+00
-2.436838402729999942e+01,5.141648169070000307e+01,1.991367445310000051e+01,1.955756583120000158e+01,1.624889381379999875e+01,9.915107721280000064e+00,6.196519580490000401e+00,-1.740214337020000057e+00,7.271484287899999899e+00,4.853611394509999677e+00,6.682452675529999830e-02,8.306183643269999806e-01,-9.040792280839999862e-01,-6.175307012359999570e-01,-3.472363792899999968e+00
-1.109041314120000088e+01,6.230638833420000111e+01,8.695941451219999507e+00,1.541253064620000046e+01,5.855674484759999743e+00,1.066898369399999957e+01,2.418977364049999856e+00,5.373746982100000125e+00,9.172214902169999462e+00,6.066400626970000154e+00,1.702010922289999950e+00,8.187851078410000483e+00,4.270881081669999801e+00,1.988643110899999955e-01,-1.864324863790000064e+00
-1.710772451289999907e+01,6.410031133969999928e+01,2.332721400779999854e+01,2.026272848110000169e+01,1.063358379239999962e+01,1.258576444810000083e+01,4.178280885180000404e+00,4.272634005559999615e+00,2.183548882100000199e+00,3.832641347340000060e+00,-2.761568682960000132e+00,-1.922238856279999908e+00,-2.303773033970000217e+00,2.716346826200000120e+00,1.705372560210000055e-01
-3.682517977540000231e+01,1.015465452539999944e+02,-3.793188507059999992e+00,1.240401545839999997e+01,8.005134499809999582e+00,-1.458390866470000047e+00,1.023660675050000002e+01,-3.828127418269999804e-01,7.817974139320000404e+00,-2.975372144730000112e+00,-6.370991258720000161e+00,-1.739090482009999938e+00,-2.333603235390000030e+00,6.011916311950000313e+00,1.892151665369999902e+00
-4.868259897589999952e+01,8.589315991189999977e+01,4.462785889210000079e+01,1.842426845900000032e+01,1.092694300480000003e+01,2.785028597989999799e+00,1.289338811440000043e+01,-1.117125941759999908e+00,8.057074833319999740e+00,4.310799675250000185e+00,-3.684789701600000189e+00,-1.376619306170000057e+00,-3.200850658989999875e+00,-5.907008497969999716e+00,-5.213889987539999993e+00
-4.873233538619999905e+01,7.098253996270000243e+01,3.417272494200000210e+01,2.545949460499999972e+01,1.198061549460000030e+01,3.710421387239999813e+00,1.160051711640000072e+01,6.498839060759999953e+00,1.232008976830000080e+01,3.904829134209999886e+00,3.351173895150000082e+00,5.821605243790000106e-01,-4.839257262730000342e+00,2.376644751799999788e+00,2.753307914450000116e+00
-1.264594753159999954e+02,6.354023486100000184e+01,5.181692968889999662e+01,2.151143538519999865e+01,2.136538977420000052e+01,7.015991811950000212e+00,1.433744898069999962e+01,1.150554475829999923e+00,3.359986727029999898e+00,1.109169990760000069e+01,-2.377882568500000016e+00,4.595268975179999771e+00,1.336634484369999987e+00,6.914811938399999525e-01,1.856130897479999931e+00
-5.253490710650000040e+01,4.449013911149999956e+01,1.576838699890000051e+01,1.438908360449999968e+01,7.475994143040000317e+00,1.040747866180000081e+01,5.294992091060000128e+00,1.783693490109999891e+00,1.734932856329999940e+00,9.024153357790000385e+00,5.038072394170000079e-01,2.566459412499999981e+00,2.779247783479999789e+00,1.395535256600000107e+00,-1.288320682900000014e+00
-1.005901401720000052e+02,9.496861065390000078e+01,2.870598823910000164e+01,8.477542512579999467e+00,1.629061846749999987e+01,-1.990344207039999924e+00,8.444707913009999345e+00,-8.476676143140000619e+00,4.344664818120000049e+00,7.932256215859999848e+00,-8.211113166600000568e+00,1.238844525560000021e+00,-2.362074589820000181e+00,9.767908860809999538e-01,2.051672624890000129e+00
